step,waiting,running,done,machines,available,status,timestamp
1745,60,0,0,0,0,0,1425584011
1746,60,0,0,0,0,0,1425583981
1747,60,0,0,0,0,0,1425583952
1748,60,0,0,0,0,0,1425583922
1749,60,0,0,0,0,0,1425583893
1750,60,0,0,0,0,0,1425583862
1751,60,0,0,0,0,0,1425583831
1752,60,0,0,0,0,0,1425583801
1753,60,0,0,0,0,0,1425583772
1754,60,0,0,0,0,0,1425583742
1755,60,0,0,0,0,0,1425583712
1756,60,0,0,0,0,0,1425583682
1757,60,0,0,0,0,0,1425583652
1758,60,0,0,0,0,0,1425583622
1759,60,0,0,0,0,0,1425583592
1760,60,0,0,0,0,0,1425583562
1761,60,0,0,0,0,0,1425583532
1762,60,0,0,0,0,0,1425583502
1763,60,0,0,0,0,0,1425583472
1764,60,0,0,0,0,0,1425583442
1765,60,0,0,0,0,0,1425583412
1766,60,0,0,0,0,0,1425583382
1767,60,0,0,0,0,0,1425583350
1768,60,0,0,0,0,0,1425583320
1769,60,0,0,0,0,0,1425583291
1770,60,0,0,0,0,0,1425583262
1771,60,0,0,0,0,0,1425583233
1772,14,0,0,0,0,0,1425583202
1773,0,0,0,0,0,0,1425583172
1774,0,0,0,0,0,0,1425583142
1775,0,0,0,0,0,0,1425583112
1776,0,0,0,0,0,0,1425583082
1777,0,0,0,0,0,0,1425583052
1778,0,0,0,0,0,0,1425583023
1779,0,0,0,0,0,0,1425582993
1780,0,0,0,0,0,0,1425582963
1781,0,0,0,0,0,0,1425582932
1782,0,0,0,0,0,0,1425582902
1783,0,0,0,0,0,0,1425582872
1784,0,0,0,0,0,0,1425582842
1785,0,0,0,0,0,0,1425582812
1786,0,0,0,0,0,0,1425582782
1787,0,0,0,0,0,0,1425582752
1788,0,0,0,0,0,0,1425582722
1789,0,0,0,0,0,0,1425582691
1790,0,0,0,0,0,0,1425582661
1791,0,0,0,0,0,0,1425582632
1792,0,0,0,0,0,0,1425582601
1793,0,0,0,0,0,0,1425582572
1794,0,0,0,0,0,0,1425582542
1795,0,0,0,0,0,0,1425582512
1796,0,0,0,0,0,0,1425582482
1797,0,0,0,0,0,0,1425582452
1798,0,0,0,0,0,0,1425582422
1799,0,0,0,0,0,0,1425582392
1800,0,0,0,0,0,0,1425582362
1801,0,0,0,0,0,0,1425582331
1802,0,0,0,0,0,0,1425582301
1803,0,0,0,0,0,0,1425582271
1804,0,0,0,0,0,0,1425582241
1805,0,0,0,0,0,0,1425582212
1806,0,0,0,0,0,0,1425582182
1807,0,0,0,0,0,0,1425582152
1808,0,0,0,0,0,0,1425582122
1809,0,0,0,0,0,0,1425582092
1810,0,0,0,0,0,0,1425582062
1811,0,0,0,0,0,0,1425582031
1812,0,0,0,0,0,0,1425582001
1813,0,0,0,0,0,0,1425581972
1814,0,0,0,0,0,0,1425581942
1815,0,0,0,0,0,0,1425581912
1816,0,0,0,0,0,0,1425581882
1817,0,0,0,0,0,0,1425581852
1818,0,0,0,0,0,0,1425581822
1819,0,0,0,0,0,0,1425581791
1820,0,0,0,0,0,0,1425581761
1821,0,0,0,0,0,0,1425581731
1822,0,0,0,0,0,0,1425581701
1823,0,0,0,0,0,0,1425581672
1824,0,0,0,0,0,0,1425581641
1825,0,0,0,0,0,0,1425581611
1826,0,0,0,0,0,0,1425581581
1827,0,0,0,0,0,0,1425581552
1828,0,0,0,0,0,0,1425581522
1829,0,0,0,0,0,0,1425581492
1830,0,0,0,0,0,0,1425581462
1831,0,0,0,0,0,0,1425581432
1832,0,0,0,0,0,0,1425581402
1833,0,0,0,0,0,0,1425581372
1834,0,0,0,0,0,0,1425581342
1835,0,0,0,0,0,0,1425581312
1836,0,0,0,0,0,0,1425581282
1837,0,0,0,0,0,0,1425581252
1838,0,0,0,0,0,0,1425581222
1839,0,0,0,0,0,0,1425581192
1840,0,0,0,0,0,0,1425581162
1841,0,0,0,0,0,0,1425581131
1842,0,0,0,0,0,0,1425581101
1843,0,0,0,0,0,0,1425581072
1844,0,0,0,0,0,0,1425581042
1845,0,0,0,0,0,0,1425581011
1846,0,0,0,0,0,0,1425580981
1847,0,0,0,0,0,0,1425580952
1848,0,0,0,0,0,0,1425580922
1849,0,0,0,0,0,0,1425580892
1850,0,0,0,0,0,0,1425580862
1851,0,0,0,0,0,0,1425580833
1852,0,0,0,0,0,0,1425580803
1853,0,0,0,0,0,0,1425580771
1854,0,0,0,0,0,0,1425580741
1855,0,0,0,0,0,0,1425580712
1856,0,0,0,0,0,0,1425580682
1857,0,0,0,0,0,0,1425580651
1858,0,0,0,0,0,0,1425580622
1859,0,0,0,0,0,0,1425580591
1860,0,0,0,0,0,0,1425580561
1861,0,0,0,0,0,0,1425580532
1862,0,0,0,0,0,0,1425580502
1863,0,0,0,0,0,0,1425580472
1864,0,0,0,0,0,0,1425580442
1865,0,0,0,0,0,0,1425580411
1866,0,0,0,0,0,0,1425580381
1867,0,0,0,0,0,0,1425580352
1868,0,0,0,0,0,0,1425580322
1869,0,0,0,0,0,0,1425580291
1870,0,0,0,0,0,0,1425580261
1871,0,0,0,0,0,0,1425580231
1872,0,0,0,0,0,0,1425580201
1873,0,0,0,0,0,0,1425580172
1874,0,0,0,0,0,0,1425580142
1875,0,0,0,0,0,0,1425580112
1876,0,0,0,0,0,0,1425580082
1877,0,0,0,0,0,0,1425580052
1878,0,0,0,0,0,0,1425580022
1879,0,0,0,0,0,0,1425579992
1880,0,0,0,0,0,0,1425579962
1881,0,0,0,0,0,0,1425579932
1882,0,0,0,0,0,0,1425579902
1883,0,0,0,0,0,0,1425579872
1884,0,0,0,0,0,0,1425579842
1885,0,0,0,0,0,0,1425579812
1886,0,0,0,0,0,0,1425579782
1887,0,0,0,0,0,0,1425579752
1888,0,0,0,0,0,0,1425579722
1889,0,0,0,0,0,0,1425579691
1890,0,0,0,0,0,0,1425579661
1891,0,0,0,0,0,0,1425579632
1892,0,0,0,0,0,0,1425579602
1893,0,0,0,0,0,0,1425579571
1894,0,0,0,0,0,0,1425579541
1895,0,0,0,0,0,0,1425579512
1896,0,0,0,0,0,0,1425579482
1897,0,0,0,0,0,0,1425579452
1898,0,0,0,0,0,0,1425579422
1899,0,0,0,0,0,0,1425579392
1900,0,0,0,0,0,0,1425579362
1901,0,0,0,0,0,0,1425579332
1902,0,0,0,0,0,0,1425579302
1903,0,0,0,0,0,0,1425579272
1904,0,0,0,0,0,0,1425579242
1905,0,0,0,0,0,0,1425579211
1906,0,0,0,0,0,0,1425579181
1907,0,0,0,0,0,0,1425579152
1908,0,0,0,0,0,0,1425579122
1909,0,0,0,0,0,0,1425579092
1910,0,0,0,0,0,0,1425579062
1911,0,0,0,0,0,0,1425579031
1912,0,0,0,0,0,0,1425579001
1913,0,0,0,0,0,0,1425578972
1914,0,0,0,0,0,0,1425578942
1915,0,0,0,0,0,0,1425578911
1916,0,0,0,0,0,0,1425578881
1917,0,0,0,0,0,0,1425578852
1918,0,0,0,0,0,0,1425578821
1919,0,0,0,0,0,0,1425578792
1920,0,0,0,0,0,0,1425578762
1921,0,0,0,0,0,0,1425578732
1922,0,0,0,0,0,0,1425578702
1923,0,0,0,0,0,0,1425578672
1924,0,0,0,0,0,0,1425578642
1925,0,0,0,0,0,0,1425578612
1926,0,0,0,0,0,0,1425578582
1927,0,0,0,0,0,0,1425578552
1928,0,0,0,0,0,0,1425578522
1929,0,0,0,0,0,0,1425578492
1930,0,0,0,0,0,0,1425578462
1931,0,0,0,0,0,0,1425578432
1932,0,0,0,0,0,0,1425578402
1933,0,0,0,0,0,0,1425578371
1934,0,0,0,0,0,0,1425578342
1935,0,0,0,0,0,0,1425578312
1936,0,0,0,0,0,0,1425578282
1937,0,0,0,0,0,0,1425578252
1938,0,0,0,0,0,0,1425578222
1939,0,0,0,0,0,0,1425578192
1940,0,0,0,0,0,0,1425578161
1941,0,0,0,0,0,0,1425578132
1942,0,0,0,0,0,0,1425578102
1943,0,0,0,0,0,0,1425578072
1944,0,0,0,0,0,0,1425578042
1945,0,0,0,0,0,0,1425578012
1946,0,0,0,0,0,0,1425577982
1947,0,0,0,0,0,0,1425577951
1948,0,0,0,0,0,0,1425577921
1949,0,0,0,0,0,0,1425577891
1950,0,0,0,0,0,0,1425577861
1951,0,0,0,0,0,0,1425577832
1952,0,0,0,0,0,0,1425577802
1953,0,0,0,0,0,0,1425577771
1954,0,0,0,0,0,0,1425577741
1955,0,0,0,0,0,0,1425577712
1956,0,0,0,0,0,0,1425577682
1957,0,0,0,0,0,0,1425577652
1958,0,0,0,0,0,0,1425577622
1959,0,0,0,0,0,0,1425577592
1960,0,0,0,0,0,0,1425577562
1961,0,0,0,0,0,0,1425577532
1962,0,0,0,0,0,0,1425577502
1963,0,0,0,0,0,0,1425577472
1964,0,0,0,0,0,0,1425577442
1965,0,0,0,0,0,0,1425577411
1966,0,0,0,0,0,0,1425577381
1967,0,0,0,0,0,0,1425577352
1968,0,0,0,0,0,0,1425577322
1969,0,0,0,0,0,0,1425577292
1970,0,0,0,0,0,0,1425577262
1971,0,0,0,0,0,0,1425577232
1972,0,0,0,0,0,0,1425577202
1973,0,0,0,0,0,0,1425577172
1974,0,0,0,0,0,0,1425577142
1975,0,0,0,0,0,0,1425577112
1976,0,0,0,0,0,0,1425577082
1977,0,0,0,0,0,0,1425577052
1978,0,0,0,0,0,0,1425577022
1979,0,0,0,0,0,0,1425576992
1980,0,0,0,0,0,0,1425576962
1981,0,0,0,0,0,0,1425576931
1982,0,0,0,0,0,0,1425576901
1983,0,0,0,0,0,0,1425576871
1984,0,0,0,0,0,0,1425576841
1985,0,0,0,0,0,0,1425576812
1986,0,0,0,0,0,0,1425576782
1987,0,0,0,0,0,0,1425576752
1988,0,0,0,0,0,0,1425576722
1989,0,0,0,0,0,0,1425576692
1990,0,0,0,0,0,0,1425576662
1991,0,0,0,0,0,0,1425576632
1992,0,0,0,0,0,0,1425576602
1993,0,0,0,0,0,0,1425576572
1994,0,0,0,0,0,0,1425576542
1995,0,0,0,0,0,0,1425576512
1996,0,0,0,0,0,0,1425576482
1997,0,0,0,0,0,0,1425576452
1998,0,0,0,0,0,0,1425576422
1999,0,0,0,0,0,0,1425576391
2000,0,0,0,0,0,0,1425576362
2001,0,0,0,0,0,0,1425576332
2002,0,0,0,0,0,0,1425576302
2003,0,0,0,0,0,0,1425576271
2004,0,0,0,0,0,0,1425576242
2005,0,0,0,0,0,0,1425576211
2006,0,0,0,0,0,0,1425576181
2007,0,0,0,0,0,0,1425576152
2008,0,0,0,0,0,0,1425576122
2009,0,0,0,0,0,0,1425576092
2010,0,0,0,0,0,0,1425576062
2011,0,0,0,0,0,0,1425576032
2012,0,0,0,0,0,0,1425576002
2013,0,0,0,0,0,0,1425575972
2014,0,0,0,0,0,0,1425575942
2015,0,0,0,0,0,0,1425575911
2016,0,0,0,0,0,0,1425575882
2017,0,0,0,0,0,0,1425575852
2018,0,0,0,0,0,0,1425575822
2019,0,0,0,0,0,0,1425575792
2020,0,0,0,0,0,0,1425575762
2021,0,0,0,0,0,0,1425575732
2022,0,0,0,0,0,0,1425575702
2023,27,0,0,0,0,0,1425575672
2024,27,0,0,0,0,0,1425575642
2025,27,0,0,0,0,0,1425575612
2026,27,0,0,0,0,0,1425575583
2027,27,0,0,0,0,0,1425575552
2028,27,0,0,0,0,0,1425575522
2029,27,0,0,0,0,0,1425575492
2030,27,0,0,0,0,0,1425575462
2031,27,0,0,0,0,0,1425575432
2032,27,0,0,0,0,0,1425575402
2033,27,0,0,0,0,0,1425575372
2034,27,0,0,0,0,0,1425575342
2035,27,0,0,0,0,0,1425575311
2036,27,0,0,0,0,0,1425575281
2037,27,0,0,0,0,0,1425575252
2038,27,0,0,0,0,0,1425575222
2039,27,0,0,0,0,0,1425575192
2040,27,0,0,0,0,0,1425575162
2041,27,0,0,0,0,0,1425575131
2042,27,0,0,0,0,0,1425575101
2043,27,0,0,0,0,0,1425575072
2044,27,0,0,0,0,0,1425575042
2045,27,0,0,0,0,0,1425575012
2046,27,0,0,0,0,0,1425574982
2047,27,0,0,0,0,0,1425574952
2048,27,0,0,0,0,0,1425574921
2049,27,0,0,0,0,0,1425574891
2050,27,0,0,0,0,0,1425574862
2051,27,0,0,0,0,0,1425574832
2052,27,0,0,0,0,0,1425574802
2053,27,0,0,0,0,0,1425574772
2054,27,0,0,0,0,0,1425574742
2055,27,0,0,0,0,0,1425574712
2056,27,0,0,0,0,0,1425574682
2057,27,0,0,0,0,0,1425574652
2058,27,0,0,0,0,0,1425574622
2059,27,0,0,0,0,0,1425574592
2060,27,0,0,0,0,0,1425574562
2061,27,0,0,0,0,0,1425574531
2062,27,0,0,0,0,0,1425574501
2063,27,0,0,0,0,0,1425574471
2064,27,0,0,0,0,0,1425574442
2065,27,0,0,0,0,0,1425574412
2066,27,0,0,0,0,0,1425574381
2067,27,0,0,0,0,0,1425574351
2068,27,0,0,0,0,0,1425574321
2069,27,0,0,0,0,0,1425574291
2070,27,0,0,0,0,0,1425574261
2071,27,0,0,0,0,0,1425574231
2072,27,0,0,0,0,0,1425574201
2073,27,0,0,0,0,0,1425574172
2074,27,0,0,0,0,0,1425574141
2075,27,0,0,0,0,0,1425574112
2076,27,0,0,0,0,0,1425574082
2077,27,0,0,0,0,0,1425574051
2078,27,0,0,0,0,0,1425574021
2079,27,0,0,0,0,0,1425573992
2080,27,0,0,0,0,0,1425573962
2081,27,0,0,0,0,0,1425573932
2082,27,0,0,0,0,0,1425573902
2083,27,0,0,0,0,0,1425573872
2084,27,0,0,0,0,0,1425573842
2085,27,0,0,0,0,0,1425573812
2086,27,0,0,0,0,0,1425573782
2087,27,0,0,0,0,0,1425573752
2088,27,0,0,0,0,0,1425573722
2089,27,0,0,0,0,0,1425573691
2090,27,0,0,0,0,0,1425573661
2091,27,0,0,0,0,0,1425573632
2092,27,0,0,0,0,0,1425573602
2093,27,0,0,0,0,0,1425573572
2094,27,0,0,0,0,0,1425573542
2095,27,0,0,0,0,0,1425573512
2096,27,0,0,0,0,0,1425573482
2097,27,0,0,0,0,0,1425573451
2098,27,0,0,0,0,0,1425573421
2099,27,0,0,0,0,0,1425573392
2100,27,0,0,0,0,0,1425573362
2101,27,0,0,0,0,0,1425573332
2102,27,0,0,0,0,0,1425573302
2103,27,0,0,0,0,0,1425573272
2104,27,0,0,0,0,0,1425573242
2105,27,0,0,0,0,0,1425573212
2106,27,0,0,0,0,0,1425573182
2107,27,0,0,0,0,0,1425573152
2108,27,0,0,0,0,0,1425573122
2109,27,0,0,0,0,0,1425573092
2110,27,0,0,0,0,0,1425573062
2111,27,0,0,0,0,0,1425573032
2112,27,0,0,0,0,0,1425573002
2113,27,0,0,0,0,0,1425572972
2114,27,0,0,0,0,0,1425572942
2115,27,0,0,0,0,0,1425572911
2116,27,0,0,0,0,0,1425572881
2117,27,0,0,0,0,0,1425572851
2118,27,0,0,0,0,0,1425572821
2119,27,0,0,0,0,0,1425572792
2120,27,0,0,0,0,0,1425572762
2121,27,0,0,0,0,0,1425572732
2122,27,0,0,0,0,0,1425572702
2123,27,0,0,0,0,0,1425572672
2124,27,0,0,0,0,0,1425572641
2125,27,0,0,0,0,0,1425572612
2126,27,0,0,0,0,0,1425572582
2127,27,0,0,0,0,0,1425572552
2128,27,0,0,0,0,0,1425572522
2129,27,0,0,0,0,0,1425572492
2130,27,0,0,0,0,0,1425572462
2131,27,0,0,0,0,0,1425572431
2132,27,0,0,0,0,0,1425572401
2133,27,0,0,0,0,0,1425572372
2134,27,0,0,0,0,0,1425572342
2135,27,0,0,0,0,0,1425572312
2136,27,0,0,0,0,0,1425572282
2137,27,0,0,0,0,0,1425572252
2138,27,0,0,0,0,0,1425572222
2139,27,0,0,0,0,0,1425572191
2140,27,0,0,0,0,0,1425572161
2141,27,0,0,0,0,0,1425572132
2142,27,0,0,0,0,0,1425572102
2143,27,0,0,0,0,0,1425572072
2144,27,0,0,0,0,0,1425572042
2145,27,0,0,0,0,0,1425572011
2146,27,0,0,0,0,0,1425571981
2147,27,0,0,0,0,0,1425571952
2148,27,0,0,0,0,0,1425571922
2149,27,0,0,0,0,0,1425571891
2150,27,0,0,0,0,0,1425571861
2151,27,0,0,0,0,0,1425571832
2152,27,0,0,0,0,0,1425571802
2153,27,0,0,0,0,0,1425571772
2154,27,0,0,0,0,0,1425571742
2155,27,0,0,0,0,0,1425571711
2156,27,0,0,0,0,0,1425571681
2157,27,0,0,0,0,0,1425571652
2158,27,0,0,0,0,0,1425571622
2159,27,0,0,0,0,0,1425571591
2160,27,0,0,0,0,0,1425571561
2161,27,0,0,0,0,0,1425571532
2162,27,0,0,0,0,0,1425571502
2163,27,0,0,0,0,0,1425571472
2164,27,0,0,0,0,0,1425571441
2165,27,0,0,0,0,0,1425571412
2166,27,0,0,0,0,0,1425571382
2167,27,0,0,0,0,0,1425571352
2168,27,0,0,0,0,0,1425571322
2169,27,0,0,0,0,0,1425571292
2170,27,0,0,0,0,0,1425571262
2171,27,0,0,0,0,0,1425571232
2172,27,0,0,0,0,0,1425571202
2173,27,0,0,0,0,0,1425571172
2174,27,0,0,0,0,0,1425571142
2175,27,0,0,0,0,0,1425571112
2176,27,0,0,0,0,0,1425571082
2177,27,0,0,0,0,0,1425571052
2178,27,0,0,0,0,0,1425571022
2179,27,0,0,0,0,0,1425570992
2180,27,0,0,0,0,0,1425570962
2181,27,0,0,0,0,0,1425570931
2182,27,0,0,0,0,0,1425570901
2183,27,0,0,0,0,0,1425570871
2184,27,0,0,0,0,0,1425570841
2185,27,0,0,0,0,0,1425570812
2186,27,0,0,0,0,0,1425570782
2187,27,0,0,0,0,0,1425570752
2188,27,0,0,0,0,0,1425570722
2189,27,0,0,0,0,0,1425570692
2190,27,0,0,0,0,0,1425570662
2191,27,0,0,0,0,0,1425570631
2192,27,0,0,0,0,0,1425570601
2193,27,0,0,0,0,0,1425570572
2194,27,0,0,0,0,0,1425570542
2195,27,0,0,0,0,0,1425570512
2196,27,0,0,0,0,0,1425570481
2197,27,0,0,0,0,0,1425570452
2198,27,0,0,0,0,0,1425570422
2199,27,0,0,0,0,0,1425570392
2200,27,0,0,0,0,0,1425570362
2201,27,0,0,0,0,0,1425570332
2202,27,0,0,0,0,0,1425570302
2203,27,0,0,0,0,0,1425570272
2204,27,0,0,0,0,0,1425570242
2205,27,0,0,0,0,0,1425570212
2206,27,0,0,0,0,0,1425570182
2207,27,0,0,0,0,0,1425570152
2208,27,0,0,0,0,0,1425570122
2209,27,0,0,0,0,0,1425570092
2210,27,0,0,0,0,0,1425570062
2211,27,0,0,0,0,0,1425570032
2212,27,0,0,0,0,0,1425570002
2213,27,0,0,0,0,0,1425569972
2214,27,0,0,0,0,0,1425569942
2215,27,0,0,0,0,0,1425569911
2216,27,0,0,0,0,0,1425569881
2217,27,0,0,0,0,0,1425569852
2218,27,0,0,0,0,0,1425569822
2219,27,0,0,0,0,0,1425569791
2220,27,0,0,0,0,0,1425569761
2221,27,0,0,0,0,0,1425569732
2222,27,0,0,0,0,0,1425569702
2223,27,0,0,0,0,0,1425569672
2224,27,0,0,0,0,0,1425569642
2225,27,0,0,0,0,0,1425569612
2226,27,0,0,0,0,0,1425569582
2227,27,0,0,0,0,0,1425569552
2228,27,0,0,0,0,0,1425569522
2229,27,0,0,0,0,0,1425569492
2230,27,0,0,0,0,0,1425569462
2231,27,0,0,0,0,0,1425569432
2232,27,0,0,0,0,0,1425569402
2233,27,0,0,0,0,0,1425569372
2234,27,0,0,0,0,0,1425569342
2235,27,0,0,0,0,0,1425569312
2236,27,0,0,0,0,0,1425569282
2237,27,0,0,0,0,0,1425569252
2238,27,0,0,0,0,0,1425569222
2239,27,0,0,0,0,0,1425569192
2240,27,0,0,0,0,0,1425569161
2241,27,0,0,0,0,0,1425569131
2242,27,0,0,0,0,0,1425569102
2243,27,0,0,0,0,0,1425569072
2244,27,0,0,0,0,0,1425569041
2245,27,0,0,0,0,0,1425569011
2246,27,0,0,0,0,0,1425568981
2247,27,0,0,0,0,0,1425568952
2248,27,0,0,0,0,0,1425568922
2249,27,0,0,0,0,0,1425568892
2250,27,0,0,0,0,0,1425568862
2251,27,0,0,0,0,0,1425568832
2252,27,0,0,0,0,0,1425568802
2253,27,0,0,0,0,0,1425568772
2254,27,0,0,0,0,0,1425568742
2255,27,0,0,0,0,0,1425568711
2256,27,0,0,0,0,0,1425568681
2257,27,0,0,0,0,0,1425568652
2258,27,0,0,0,0,0,1425568622
2259,27,0,0,0,0,0,1425568592
2260,27,0,0,0,0,0,1425568561
2261,27,0,0,0,0,0,1425568532
2262,27,0,0,0,0,0,1425568502
2263,27,0,0,0,0,0,1425568472
2264,27,0,0,0,0,0,1425568442
2265,27,0,0,0,0,0,1425568412
2266,27,0,0,0,0,0,1425568382
2267,27,0,0,0,0,0,1425568352
2268,27,0,0,0,0,0,1425568322
2269,27,0,0,0,0,0,1425568292
2270,27,0,0,0,0,0,1425568262
2271,27,0,0,0,0,0,1425568232
2272,27,0,0,0,0,0,1425568202
2273,27,0,0,0,0,0,1425568172
2274,27,0,0,0,0,0,1425568142
2275,27,0,0,0,0,0,1425568112
2276,27,0,0,0,0,0,1425568082
2277,27,0,0,0,0,0,1425568052
2278,27,0,0,0,0,0,1425568022
2279,27,0,0,0,0,0,1425567992
2280,27,0,0,0,0,0,1425567962
2281,27,0,0,0,0,0,1425567932
2282,27,0,0,0,0,0,1425567902
2283,27,0,0,0,0,0,1425567872
2284,27,0,0,0,0,0,1425567842
2285,27,0,0,0,0,0,1425567812
2286,27,0,0,0,0,0,1425567782
2287,27,0,0,0,0,0,1425567751
2288,27,0,0,0,0,0,1425567721
2289,27,0,0,0,0,0,1425567692
2290,27,0,0,0,0,0,1425567662
2291,27,0,0,0,0,0,1425567632
2292,27,0,0,0,0,0,1425567602
2293,27,0,0,0,0,0,1425567572
2294,27,0,0,0,0,0,1425567542
2295,27,0,0,0,0,0,1425567512
2296,27,0,0,0,0,0,1425567482
2297,27,0,0,0,0,0,1425567452
2298,27,0,0,0,0,0,1425567422
2299,0,0,0,0,0,0,1425567391
2300,0,0,0,0,0,0,1425567361
2301,0,0,0,0,0,0,1425567331
2302,0,0,0,0,0,0,1425567301
2303,0,0,0,0,0,0,1425567272
2304,0,0,0,0,0,0,1425567242
2305,0,0,0,0,0,0,1425567211
2306,0,0,0,0,0,0,1425567182
2307,0,0,0,0,0,0,1425567152
2308,0,0,0,0,0,0,1425567122
2309,0,0,0,0,0,0,1425567092
2310,0,0,0,0,0,0,1425567062
2311,0,0,0,0,0,0,1425567032
2312,0,0,0,0,0,0,1425567002
2313,0,0,0,0,0,0,1425566972
2314,0,0,0,0,0,0,1425566942
2315,0,0,0,0,0,0,1425566912
2316,0,0,0,0,0,0,1425566882
2317,0,0,0,0,0,0,1425566852
2318,0,0,0,0,0,0,1425566822
2319,0,0,0,0,0,0,1425566792
2320,0,0,0,0,0,0,1425566762
2321,0,0,0,0,0,0,1425566732
2322,0,0,0,0,0,0,1425566702
2323,0,0,0,0,0,0,1425566672
2324,0,0,0,0,0,0,1425566642
2325,0,0,0,0,0,0,1425566612
2326,0,0,0,0,0,0,1425566582
2327,0,0,0,0,0,0,1425566552
2328,0,0,0,0,0,0,1425566522
2329,0,0,0,0,0,0,1425566492
2330,0,0,0,0,0,0,1425566462
2331,0,0,0,0,0,0,1425566432
2332,0,0,0,0,0,0,1425566402
2333,0,0,0,0,0,0,1425566372
2334,0,0,0,0,0,0,1425566342
2335,0,0,0,0,0,0,1425566312
2336,0,0,0,0,0,0,1425566282
2337,0,0,0,0,0,0,1425566252
2338,0,0,0,0,0,0,1425566222
2339,0,0,0,0,0,0,1425566192
2340,0,0,0,0,0,0,1425566162
2341,0,0,0,0,0,0,1425566132
2342,0,0,0,0,0,0,1425566102
2343,0,0,0,0,0,0,1425566072
2344,0,0,0,0,0,0,1425566042
2345,0,0,0,0,0,0,1425566012
2346,0,0,0,0,0,0,1425565982
2347,0,0,0,0,0,0,1425565952
2348,0,0,0,0,0,0,1425565922
2349,0,0,0,0,0,0,1425565892
2350,0,0,0,0,0,0,1425565862
2351,0,0,0,0,0,0,1425565832
2352,0,0,0,0,0,0,1425565802
2353,0,0,0,0,0,0,1425565772
2354,0,0,0,0,0,0,1425565742
2355,0,0,0,0,0,0,1425565712
2356,0,0,0,0,0,0,1425565682
2357,0,0,0,0,0,0,1425565652
2358,0,0,0,0,0,0,1425565622
2359,0,0,0,0,0,0,1425565592
2360,0,0,0,0,0,0,1425565562
2361,0,0,0,0,0,0,1425565532
2362,0,0,0,0,0,0,1425565502
2363,0,0,0,0,0,0,1425565472
2364,0,0,0,0,0,0,1425565442
2365,0,0,0,0,0,0,1425565411
2366,0,0,0,0,0,0,1425565381
2367,0,0,0,0,0,0,1425565351
2368,0,0,0,0,0,0,1425565321
2369,0,0,0,0,0,0,1425565292
2370,0,0,0,0,0,0,1425565262
2371,0,0,0,0,0,0,1425565231
2372,0,0,0,0,0,0,1425565201
2373,0,0,0,0,0,0,1425565171
2374,0,0,0,0,0,0,1425565141
2375,0,0,0,0,0,0,1425565112
2376,0,0,0,0,0,0,1425565082
2377,0,0,0,0,0,0,1425565052
2378,0,0,0,0,0,0,1425565022
2379,0,0,0,0,0,0,1425564992
2380,0,0,0,0,0,0,1425564962
2381,0,0,0,0,0,0,1425564932
2382,0,0,0,0,0,0,1425564902
2383,0,0,0,0,0,0,1425564872
2384,0,0,0,0,0,0,1425564842
2385,0,0,0,0,0,0,1425564812
2386,0,0,0,0,0,0,1425564782
2387,0,0,0,0,0,0,1425564752
2388,0,0,0,0,0,0,1425564722
2389,0,0,0,0,0,0,1425564692
2390,0,0,0,0,0,0,1425564662
2391,0,0,0,0,0,0,1425564632
2392,0,0,0,0,0,0,1425564602
2393,0,0,0,0,0,0,1425564572
2394,0,0,0,0,0,0,1425564542
2395,0,0,0,0,0,0,1425564512
2396,0,0,0,0,0,0,1425564481
2397,0,0,0,0,0,0,1425564452
2398,0,0,0,0,0,0,1425564421
2399,0,0,0,0,0,0,1425564392
2400,0,0,0,0,0,0,1425564362
2401,0,0,0,0,0,0,1425564332
2402,0,0,0,0,0,0,1425564302
2403,0,0,0,0,0,0,1425564272
2404,0,0,0,0,0,0,1425564242
2405,0,0,0,0,0,0,1425564212
2406,0,0,0,0,0,0,1425564182
2407,0,0,0,0,0,0,1425564152
2408,0,0,0,0,0,0,1425564122
2409,0,0,0,0,0,0,1425564092
2410,0,0,0,0,0,0,1425564062
2411,0,0,0,0,0,0,1425564031
2412,0,0,0,0,0,0,1425564001
2413,0,0,0,0,0,0,1425563972
2414,0,0,0,0,0,0,1425563942
2415,0,0,0,0,0,0,1425563911
2416,0,0,0,0,0,0,1425563881
2417,0,0,0,0,0,0,1425563851
2418,0,0,0,0,0,0,1425563821
2419,0,0,0,0,0,0,1425563792
2420,0,0,0,0,0,0,1425563762
2421,0,0,0,0,0,0,1425563732
2422,0,0,0,0,0,0,1425563702
2423,0,0,0,0,0,0,1425563672
2424,0,0,0,0,0,0,1425563642
2425,0,0,0,0,0,0,1425563612
2426,0,0,0,0,0,0,1425563582
2427,0,0,0,0,0,0,1425563552
2428,0,0,0,0,0,0,1425563522
2429,0,0,0,0,0,0,1425563492
2430,0,0,0,0,0,0,1425563462
2431,0,0,0,0,0,0,1425563432
2432,0,0,0,0,0,0,1425563402
2433,0,0,0,0,0,0,1425563372
2434,0,0,0,0,0,0,1425563342
2435,0,0,0,0,0,0,1425563312
2436,0,0,0,0,0,0,1425563282
2437,0,0,0,0,0,0,1425563252
2438,0,0,0,0,0,0,1425563222
2439,0,0,0,0,0,0,1425563192
2440,0,0,0,0,0,0,1425563162
2441,0,0,0,0,0,0,1425563132
2442,0,0,0,0,0,0,1425563102
